@RELATION twitter
@ATTRIBUTE avg_length_chars		real
@ATTRIBUTE avg_length_words		real
@ATTRIBUTE avg_sentiment_pos_words		real
@ATTRIBUTE avg_sentiment_neg_words		real
@ATTRIBUTE avg_sentiment_score		real
@ATTRIBUTE fract_contains_question		real
@ATTRIBUTE fract_contains_exclamation		real
@ATTRIBUTE fract_contains_multiple_quest_exlam		real
@ATTRIBUTE fract_contains_emoticon		real
@ATTRIBUTE avg_number_of_urls		numeric
@ATTRIBUTE fract_contains_pronoun_first_p		real
@ATTRIBUTE fract_contains_pronoun_second_p		real
@ATTRIBUTE fract_contains_pronoun_third_p		real
@ATTRIBUTE fract_contains_urls		real
@ATTRIBUTE fract_urls_top_100		real
@ATTRIBUTE fract_contains_user_mention		real
@ATTRIBUTE fract_contains_hashtag		real
@ATTRIBUTE fract_contains_company		real
@ATTRIBUTE fract_retweeted		real
@ATTRIBUTE num_tweets_day_mon		integer
@ATTRIBUTE num_tweets_day_tues		integer
@ATTRIBUTE num_tweets_day_wed		integer
@ATTRIBUTE num_tweets_day_thur		integer
@ATTRIBUTE num_tweets_day_fri		integer
@ATTRIBUTE num_tweets_day_sat		integer
@ATTRIBUTE num_tweets_day_sun		integer
@ATTRIBUTE most_commonly_tweeted_hour		integer
@ATTRIBUTE fract_source_unpopular		real
@ATTRIBUTE fract_source_unpop_w_url		real
@ATTRIBUTE fract_self_promoting		real
@ATTRIBUTE user_age		numeric
@ATTRIBUTE user_status_count		numeric
@ATTRIBUTE user_num_followers		numeric
@ATTRIBUTE user_num_friends		numeric
@ATTRIBUTE user_verified		{0,1}
@ATTRIBUTE user_has_description		{0,1}
@ATTRIBUTE user_has_url		{0,1}
@ATTRIBUTE user_has_default_profile_image		{0,1}
@ATTRIBUTE user_reputation_ratio		real
@ATTRIBUTE user_followers_to_lifetime		real
@ATTRIBUTE class 		{REAL,SOCIAL}
@DATA
65,8,0.14549860724233976,0.05795961002785511,0.1428002785515319,0.0584958217270195,0.21866295264623956,0.09331476323119778,0.850974930362117,0,0.08635097493036212,0.0403899721448468,0.027855153203342618,0.8091922005571031,0.8091922005571031,0.8217270194986073,0.012534818941504178,0.0,0.0,87,101,81,77,77,118,177,3,0.018105849582172703,0.016713091922005572,0.006963788300835654,2056,803,100,680,0,1,0,0,0.1282051282051282,0.048638132295719845,REAL
105,15,0.15254171428571428,0.04157371428571426,0.24636800000000023,0.12914285714285714,0.20114285714285715,0.03428571428571429,0.6685714285714286,0,0.19885714285714284,0.12,0.18171428571428572,0.5702857142857143,0.5417142857142857,0.6617142857142857,0.27885714285714286,0.02057142857142857,0.0,152,184,127,139,136,70,67,15,0.04228571428571429,0.029714285714285714,0.002285714285714286,3161,890,155,536,0,0,0,0,0.22431259044862517,0.04903511546978804,REAL
66,10,0.18706869009584673,0.04056176783812567,0.20320053248136347,0.06283280085197018,0.11128860489882854,0.07667731629392971,0.3972310969116081,0,0.2928647497337593,0.06389776357827476,0.16027689030883918,0.10489882854100106,0.10063897763578275,0.6554845580404686,0.12140575079872204,0.002129925452609159,0.0,275,271,184,376,303,223,246,22,0.06869009584664537,0.06869009584664537,0.014909478168264111,1407,2193,455,1678,0,1,0,0,0.213314580403188,0.32338308457711445,REAL
74,12,0.2200251235584867,0.06115939044481063,0.2902490939044479,0.21828665568369027,0.19522240527182866,0.1387973640856672,0.4242174629324547,0,0.4728171334431631,0.2899505766062603,0.20963756177924217,0.004530477759472817,0.004530477759472817,0.5967874794069192,0.11120263591433278,0.002883031301482702,0.0,394,394,223,403,331,302,381,6,0.03088962108731466,0.0,0.012767710049423394,2726,3645,153,35,0,1,1,0,0.8138297872340425,0.05612619222303742,REAL
69,11,0.13136484374999996,0.09159921875000016,0.07090898437499996,0.058984375,0.04296875,0.02109375,0.215234375,0,0.275390625,0.169921875,0.216015625,0.07890625,0.0640625,0.659765625,0.035546875,0.001171875,0.0,439,326,300,365,383,331,416,4,0.009375,0.008984375,0.01796875,1480,2892,287,237,0,0,0,0,0.5477099236641222,0.1939189189189189,REAL
40,7,0.08281120092378744,0.09301443418013856,-0.012233198614318687,0.06524249422632794,0.021362586605080832,0.01789838337182448,0.07332563510392609,0,0.3083140877598152,0.09930715935334873,0.11720554272517321,0.020785219399538105,0.012702078521939953,0.3995381062355658,0.0011547344110854503,0.0017321016166281756,0.0,276,248,200,331,292,168,217,4,0.0,0.0,0.006351039260969977,1409,2177,139,133,0,0,0,0,0.5110294117647058,0.09865152590489709,REAL
87,14,0.18639679947746576,0.06151143043762249,0.24627932723710036,0.05976485956890921,0.2279555845852384,0.05421293272370999,0.21750489875898105,0,0.4284781188765513,0.23056825604180275,0.2589810581319399,0.048334421946440234,0.046374918354016983,0.6616590463749183,0.21325930764206402,0.00032658393207054214,0.0,516,483,515,424,375,365,384,3,0.011103853690398433,0.010124101894186806,0.04735467015022861,3179,23134,1066,961,0,1,1,0,0.5259003453379378,0.3353255740798993,REAL
60,9,0.12256666666666678,0.08649597069597068,0.041987326007325895,0.08424908424908426,0.04249084249084249,0.02454212454212454,0.26886446886446885,0,0.2857142857142857,0.15128205128205127,0.15494505494505495,0.02454212454212454,0.023076923076923078,0.5131868131868131,0.04139194139194139,0.0018315018315018315,0.0,408,446,479,432,332,286,347,4,0.0018315018315018315,0.001098901098901099,0.04652014652014652,2056,3822,577,582,0,1,1,0,0.49784296807592754,0.2806420233463035,REAL
78,13,0.1441809656130601,0.09750260507120537,0.07573164293157354,0.10038207711010767,0.37895102466134073,0.14241055922195206,0.26224383466481416,0,0.4199374782910733,0.15422021535255298,0.28655783258075723,0.14171587356721083,0.11149704758596735,0.5661688086141021,0.08648836401528308,0.003126085446335533,0.0,384,483,298,581,466,321,346,17,0.9249739492879472,0.06773185133726989,0.033692254254949636,2685,39113,546,266,0,1,0,0,0.6724137931034483,0.20335195530726258,REAL
65,9,0.17017863720073662,0.05778268876611417,0.19924769797421732,0.06507059545733579,0.3861264579496624,0.2087170042971148,0.4131368937998772,0,0.08410067526089625,0.06445672191528545,0.05831798649478207,0.28974831184775934,0.20135052179251076,0.39594843462246776,0.29895641497851444,0.0,0.0,234,232,225,222,197,230,289,12,0.08778391651319828,0.08778391651319828,0.004297114794352364,2023,12002,349,342,0,1,1,0,0.5050651230101303,0.17251606524962926,REAL
53,9,0.09851055900621124,0.12225383022774335,-0.03189602484472069,0.05507246376811594,0.039337474120082816,0.015320910973084885,0.1577639751552795,0,0.2894409937888199,0.15031055900621118,0.13581780538302277,0.0803312629399586,0.04927536231884058,0.6041407867494824,0.02111801242236025,0.0,0.0,354,372,446,440,303,290,210,5,0.0,0.0,0.02443064182194617,1552,7837,233,196,0,1,0,0,0.5431235431235432,0.15012886597938144,REAL
77,12,0.15301170503316444,0.0569656652360514,0.1913800234100665,0.07491221225126804,0.1318767069840031,0.06944986344127975,0.31564572766289506,0,0.3651970347249317,0.2204447912602419,0.11626999609832228,0.06710885680842762,0.055793991416309016,0.7928209129925868,0.2731174404994147,0.0,0.0,544,121,71,392,583,597,255,3,0.0023410066328521262,0.0023410066328521262,0.8669527896995708,2705,41152,5248,1780,0,1,1,0,0.746727376209448,1.9401109057301293,REAL
46,8,0.08957270029673584,0.13655823442136486,-0.06439821958456982,0.05600890207715133,0.02559347181008902,0.01817507418397626,0.12462908011869436,0,0.2896884272997033,0.12537091988130564,0.16728486646884272,0.04080118694362018,0.02967359050445104,0.2789317507418398,0.049332344213649855,0.0033382789317507417,0.0,376,434,391,449,429,296,321,18,0.002225519287833828,0.00185459940652819,0.010385756676557863,3158,19549,323,204,0,1,0,0,0.6129032258064516,0.10227992400253325,REAL
72,12,0.12154502369668259,0.0760355450236967,0.08961452268111045,0.06601218686526743,0.11103588354773189,0.05856465809072444,0.23493568043331076,0,0.3862559241706161,0.12085308056872038,0.18584969532836831,0.12119160460392688,0.11645226811103589,0.37745429925524715,0.18212593094109683,0.0013540961408259986,0.0,441,437,376,412,443,454,391,9,0.24949221394719026,0.0071090047393364926,0.022681110358835476,2562,21484,289,430,0,1,1,0,0.4019471488178025,0.11280249804839969,REAL
60,9,0.10823122022718945,0.08327592524734331,0.043830267497251565,0.06779039941370466,0.035910589959692193,0.028948332722609015,0.20337119824111397,0,0.21509710516672773,0.08427995602784903,0.105533162330524,0.06485892268230121,0.05826310003664346,0.6621473067057531,0.07182117991938439,0.0021986075485525836,0.0,366,303,412,478,469,284,417,5,0.00622938805423232,0.00622938805423232,0.027849028948332723,1407,5341,223,223,0,1,0,0,0.5,0.15849324804548684,REAL
77,12,0.12973316884032438,0.06928939020091643,0.1198860768417345,0.09552344025378921,0.12195981670778992,0.06309481847021502,0.19915403595347198,0,0.3722241804723299,0.19457173070144518,0.17659499471272472,0.0412407472682411,0.03947832217130772,0.6270708494888967,0.10081071554458935,0.0021149101163200562,0.0,442,416,468,411,375,358,367,5,0.0014099400775467042,0.0014099400775467042,0.026436376454000706,2024,4860,924,1130,0,1,0,0,0.4498539435248296,0.45652173913043476,REAL
71,11,0.12435090152565884,0.06462760055478499,0.10847479195561711,0.10748959778085991,0.06865464632454923,0.03398058252427184,0.24583911234396671,0,0.20839112343966712,0.11165048543689321,0.2194868238557559,0.07558945908460471,0.06969486823855756,0.7122052704576977,0.12274618585298197,0.0034674063800277394,0.0,328,329,339,412,187,323,966,19,0.009361997226074895,0.008321775312066574,0.0031206657420249652,1543,5732,209,315,0,1,0,0,0.3988549618320611,0.13545042125729098,REAL
69,12,0.14816831009860607,0.061236994219653125,0.14309350561033635,0.09554573274396463,0.37946276776606597,0.14484869092145528,0.25569534172050323,0,0.40768446106766404,0.22475348520911254,0.20299217953077184,0.11764705882352941,0.08772526351581095,0.6599795987759266,0.16082964977898673,0.0,0.0,516,436,457,377,348,360,447,23,0.017341040462427744,0.017001020061203673,0.002040122407344441,1414,4025,1653,1879,0,1,0,0,0.46800679501698755,1.169024045261669,REAL
55,8,0.10778656853725853,0.04439558417663296,0.09786264949402002,0.08647654093836246,0.13799448022079117,0.06347746090156393,0.16467341306347746,0,0.20975160993560257,0.12327506899724011,0.05795768169273229,0.10211591536338546,0.07083716651333946,0.6918123275068997,0.06899724011039558,0.0009199632014719411,0.0,172,139,140,124,109,150,253,0,0.00827966881324747,0.00827966881324747,0.17111315547378106,1552,3176,1625,1054,0,1,1,0,0.6065696155281821,1.0470360824742269,REAL
62,10,0.08212685459940651,0.0977414688427299,-0.032025111275964455,0.07158753709198813,0.054525222551928786,0.020029673590504452,0.20845697329376855,0,0.2978486646884273,0.129080118694362,0.1609792284866469,0.0897626112759644,0.059718100890207716,0.7670623145400594,0.05823442136498516,0.0033382789317507417,0.0,431,438,401,431,358,328,309,6,0.0,0.0,0.10867952522255193,2548,48392,1824,499,0,1,1,0,0.7851915626345243,0.7158555729984302,REAL
55,10,0.10753840854288678,0.11720220461591468,-0.015468239751980709,0.03341370995521874,0.014467791939373063,0.00792283844299001,0.066138477437134,0,0.3437822941784361,0.19187047881501895,0.2053048570444368,0.028935583878746125,0.028591112642094386,0.2852221839476404,0.026524285222183946,0.001722356183258698,0.0,450,365,400,459,374,368,487,6,0.0044781260764726145,0.0044781260764726145,0.006544953496383052,2646,5181,26,22,0,1,0,0,0.5416666666666666,0.009826152683295541,REAL
102,16,0.14010274409700063,0.0548203573707722,0.17303321633694999,0.17326100829610722,0.270899808551372,0.15539246968730058,0.4601148691767709,0,0.2772814294830887,0.1994256541161455,0.20102105934907466,0.0826419910657307,0.07626037013401404,0.8359923420548819,0.14326738991703894,0.008296107211231652,0.0,489,517,568,475,690,211,184,17,0.047223994894703254,0.008934269304403318,0.0003190810465858328,3197,4477,113,173,0,1,0,0,0.3951048951048951,0.03534563653425086,REAL
85,13,0.20612550607287466,0.04287246963562754,0.3059135627530366,0.048582995951417005,0.33805668016194335,0.02631578947368421,0.22064777327935223,0,0.22874493927125505,0.15384615384615385,0.2611336032388664,0.06882591093117409,0.06477732793522267,0.7753036437246964,0.4230769230769231,0.0,0.0,50,61,79,107,74,73,50,7,0.030364372469635626,0.0020242914979757085,0.0020242914979757085,1410,505,178,227,0,1,0,0,0.43950617283950616,0.12624113475177304,REAL
85,12,0.15229842931937176,0.053363874345549726,0.1816748691099476,0.060209424083769635,0.2905759162303665,0.07591623036649214,0.44502617801047123,0,0.2591623036649215,0.20157068062827224,0.1518324607329843,0.06282722513089005,0.04450261780104712,0.743455497382199,0.5785340314136126,0.0,0.0,42,21,24,24,9,55,207,14,0.0,0.0,0.0,1487,451,97,296,0,1,0,0,0.24681933842239187,0.0652320107599193,REAL
69,11,0.18056583003082347,0.06799603698811094,0.19177961250550377,0.1567591369440775,0.3509467195068252,0.22236900044033464,0.2073976221928666,0,0.36459709379128136,0.13958608542492293,0.19859092910612064,0.05195948921180097,0.05151915455746367,0.6886833993835315,0.019374724790841038,0.002642007926023778,0.0,407,472,507,368,334,91,92,19,0.025979744605900485,0.023337736679876705,0.003963011889035667,3382,11525,239,431,0,1,1,0,0.3567164179104478,0.0706682436428149,REAL
58,10,0.12099756860020836,0.09782598124348729,0.027130809308787713,0.10941299062174366,0.23133032302882944,0.13789510246613407,0.09586662035428968,0,0.27440083362278567,0.1219173324070858,0.11774921847863841,0.03924973949287947,0.0281347690170198,0.357068426536992,0.0656477943730462,0.0027787426189649182,0.0,385,428,414,402,432,472,346,1,0.025703369225425494,0.025703369225425494,0.0034734282737061478,1990,9407,457,232,0,1,0,0,0.6632801161103048,0.22964824120603014,REAL
96,14,0.10913046272493566,0.048826156812339296,0.12287509640102816,0.14203084832904883,0.08965295629820051,0.02634961439588689,0.46593830334190234,0,0.2133676092544987,0.13431876606683804,0.1928020565552699,0.31073264781491,0.29980719794344474,0.8955655526992288,0.16709511568123395,0.10411311053984576,0.0,556,557,568,546,451,259,175,18,0.00032133676092544985,0.00032133676092544985,0.004177377892030848,3517,25701,1487,726,0,1,1,0,0.6719385449615906,0.42280352573215807,REAL
97,14,0.10392011019283744,0.08307988980716255,-0.00391404958677683,0.15702479338842976,0.1322314049586777,0.05785123966942149,0.7410468319559229,0,0.09090909090909091,0.07713498622589532,0.1790633608815427,0.7079889807162535,0.699724517906336,0.371900826446281,0.03581267217630854,0.05509641873278237,0.0,51,90,60,50,55,21,36,16,0.45454545454545453,0.3939393939393939,0.0027548209366391185,2514,373,39,133,0,1,0,0,0.22674418604651161,0.015513126491646777,REAL
51,9,0.11247096774193542,0.10102903225806449,0.019657903225806458,0.0532258064516129,0.056451612903225805,0.03387096774193549,0.1,0,0.3435483870967742,0.16129032258064516,0.17580645161290323,0.012903225806451613,0.00967741935483871,0.20161290322580644,0.1532258064516129,0.0016129032258064516,0.0,107,101,95,68,79,65,105,5,0.0,0.0,0.0032258064516129032,1484,715,117,214,0,1,0,0,0.35347432024169184,0.07884097035040431,REAL
75,11,0.1375967153284673,0.06039416058394158,0.13910291970802915,0.022506082725060828,0.28527980535279807,0.26824817518248173,0.6757907542579076,0,0.2712895377128954,0.13260340632603407,0.145985401459854,0.6587591240875912,0.6587591240875912,0.08637469586374696,0.021289537712895375,0.0012165450121654502,0.0,227,245,244,184,178,258,308,20,0.22019464720194648,0.18248175182481752,0.004257907542579075,2713,1826,540,1549,0,1,0,0,0.2584968884633796,0.19904165130851456,REAL
91,16,0.1500320111343079,0.06826443980514958,0.15791297842727936,0.016353514265831592,0.031315240083507306,0.027487821851078637,0.3858733472512178,0,0.35038274182324286,0.18232428670842032,0.2720946416144746,0.10403618649965206,0.10403618649965206,0.16214335421016005,0.07132915796798886,0.0010438413361169101,0.0,390,344,419,346,431,457,487,22,0.026443980514961725,0.026443980514961725,0.0372303409881698,2063,48011,20004,2301,0,1,0,0,0.8968392737054472,9.696558410082405,REAL
65,10,0.07577678571428569,0.10814508928571427,-0.04519977678571431,0.07366071428571429,0.08705357142857142,0.05357142857142857,0.30357142857142855,0,0.20089285714285715,0.08705357142857142,0.15848214285714285,0.09375,0.08705357142857142,0.6383928571428571,0.12053571428571429,0.006696428571428571,0.0,53,75,77,56,40,71,76,2,0.0,0.0,0.029017857142857144,1974,22993,504,43,0,1,1,0,0.9213893967093236,0.2553191489361702,REAL
69,11,0.1895963165754106,0.07861921353907404,0.19730826281732203,0.10403185664509706,0.22498755599800896,0.10303633648581384,0.33748133399701347,0,0.31806869089099055,0.2150323544051767,0.19362867098058736,0.017919362867098058,0.013439522150323544,0.593827775012444,0.2264808362369338,0.0,0.0,310,281,338,317,290,174,299,20,0.007466401194624191,0.0014932802389248383,0.0,2642,2259,354,893,0,1,0,0,0.2838813151563753,0.1339894019682059,REAL
57,10,0.13242815674891142,0.0894970972423803,0.08350986937590708,0.14078374455732948,0.1346153846153846,0.043178519593613934,0.2449201741654572,0,0.33127721335268506,0.1774310595065312,0.14078374455732948,0.002902757619738752,0.0025399129172714078,0.38171262699564584,0.03991291727140784,0.000362844702467344,0.0,381,237,631,536,403,247,321,22,0.0,0.0,0.1600145137880987,2516,9665,271,223,0,1,0,0,0.548582995951417,0.10771065182829889,REAL
70,10,0.11446896551724146,0.07071310344827579,0.070225827586207,0.13551724137931034,0.10103448275862069,0.05448275862068966,0.29,0,0.34206896551724136,0.1596551724137931,0.2393103448275862,0.05724137931034483,0.04896551724137931,0.5893103448275862,0.027586206896551724,0.0020689655172413794,0.0,489,475,453,415,404,294,370,0,0.06758620689655172,0.0003448275862068965,0.029310344827586206,1442,19853,561,471,0,1,1,0,0.5436046511627907,0.38904299583911234,REAL
78,13,0.13961193051458573,0.05552900688298919,0.16423166175024587,0.06817436905932481,0.11504424778761062,0.04195345788266142,0.18780727630285152,0,0.20943952802359883,0.1540478531628974,0.21271714192068175,0.034087184529662404,0.03048180924287119,0.6194690265486725,0.13798754506719108,0.003605375286791216,0.0,426,449,467,463,377,344,525,22,0.0042608980662078005,0.0042608980662078005,0.0013110455588331695,2104,6758,324,238,0,1,0,0,0.5765124555160143,0.15399239543726237,REAL
62,10,0.1487451630735214,0.10007960199004981,0.09063156440022102,0.14814814814814814,0.10613598673300166,0.05140961857379768,0.2830292979546711,0,0.29187396351575456,0.19734660033167495,0.14593698175787728,0.09342177998894417,0.09342177998894417,0.43449419568822556,0.007186290768380321,0.001658374792703151,0.0,254,296,193,283,246,156,381,16,0.08512990602542841,0.08512990602542841,0.053620784964068545,2056,41561,1285,715,0,1,0,0,0.6425,0.625,REAL
85,13,0.1659134385461499,0.06003538976566229,0.21672965088474377,0.20468675274988044,0.27068388330942134,0.2142515542802487,0.2879005260640842,0,0.3945480631276901,0.2223816355810617,0.2893352462936394,0.0741272118603539,0.06360593017694882,0.7431850789096126,0.08799617407938785,0.00047824007651841227,0.0,371,330,478,358,210,144,200,19,0.003825920612147298,0.003825920612147298,0.0052606408417025345,1477,8401,366,304,0,1,0,0,0.5462686567164179,0.24779959377115776,REAL
59,9,0.13297529538131025,0.08422090941639819,0.08108983172216247,0.05406373075546008,0.03795202291442893,0.017543859649122806,0.17543859649122806,0,0.359828141783029,0.17436448263515933,0.17150017901897602,0.01539563193698532,0.010383100608664519,0.8027210884353742,0.021124239169351952,0.0014321518080916578,0.0,721,400,428,290,335,191,428,3,0.00035803795202291446,0.00035803795202291446,0.14822771213748656,1485,3741,601,986,0,1,0,0,0.37870195337114054,0.4047138047138047,REAL
62,10,0.13399285471248717,0.07073596461381422,0.10590493365090178,0.0731541340592038,0.12044913235794488,0.0421912215039129,0.15651582170806397,0,0.390949302483838,0.14154474310990134,0.18135420210956107,0.02041510717931269,0.018033344675059543,0.4011568560734944,0.20210956107519565,0.0006805035726437564,0.0,479,440,400,455,395,396,374,4,0.0,0.0,0.03232391970057843,2634,5587,223,217,0,1,0,0,0.5068181818181818,0.08466211085801063,REAL
70,10,0.1615424639140653,0.034246727089627386,0.19601272239006404,0.11547499160792213,0.16884860691507217,0.03726082578046324,0.28197381671701915,0,0.15172876804296745,0.1268882175226586,0.14132259147364887,0.031889895938234304,0.029875797247398455,0.5998657267539442,0.5743538100033568,0.003356831151393085,0.0,592,609,605,283,184,145,561,9,0.010741859684457872,0.0,0.050016784155756965,1995,21159,2164,2081,0,1,0,0,0.5097762073027091,1.0847117794486216,REAL
